0.20622317492961884, 0.25875163680846336, 0.5199497745117833, 0.6846712550924281, 0.009955363348126411, 0.005617817863821983
0.2062305063009262, 0.26988326311376293, 0.5367634656097823, 0.7015272555881076, 0.009545226581394672, 0.005269681569188833
0.2062244415283203, 0.27001754388904736, 0.54465313714618, 0.7014787747161557, 0.009392092004418373, 0.0050394549034535885
0.20622745156288147, 0.26833874360732646, 0.5316866721028436, 0.7033083693379103, 0.009496045298874378, 0.005239590536803007
0.20622724294662476, 0.2688052412184849, 0.5327546041541715, 0.6981648425477923, 0.009604135528206825, 0.00535399978980422
0.20623141527175903, 0.2695418111391343, 0.5368093970546582, 0.7018013889813663, 0.009604362770915031, 0.005081954412162304
0.20622964203357697, 0.2702241074780114, 0.5396567451957087, 0.6953469250611585, 0.009568044915795326, 0.005045181605964899
0.20622678101062775, 0.2726710044138554, 0.5431426046948048, 0.7011096863409486, 0.009260726161301136, 0.004777227528393269
0.20622433722019196, 0.27359173457951047, 0.5433908176949864, 0.701503852150657, 0.009148772805929184, 0.0046801818534731865
0.20623095333576202, 0.2756705175431164, 0.543395319354964, 0.7022604616723879, 0.00914363656193018, 0.004569545853883028
0.20622986555099487, 0.2739745733161339, 0.5391044894107064, 0.704274045693754, 0.009132363833487034, 0.004594545345753431
0.20623545348644257, 0.27697777518007327, 0.5479024161476993, 0.7031122655386877, 0.00920463539659977, 0.004584545735269785
0.20622986555099487, 0.2774714755133154, 0.5434286698571631, 0.7021291955504755, 0.009085135534405708, 0.0044884998351335526
0.20622722804546356, 0.2767823149234039, 0.5484123763509736, 0.7049879671347261, 0.008941908366978168, 0.004518863279372454
0.20622891187667847, 0.27723207933532185, 0.5430554003416718, 0.7041983821367978, 0.00899359118193388, 0.004465681966394186
0.206227645277977, 0.2760986404961986, 0.5413701652059697, 0.7016533532961451, 0.009001592174172401, 0.004527863580733538
0.2062290608882904, 0.2790384310229603, 0.5478787882056053, 0.7012286537247475, 0.008954272605478764, 0.004462364129722118
0.2062264084815979, 0.27899686603204427, 0.5462400496598248, 0.7035619929149898, 0.00899490900337696, 0.004464000463485718
0.2062261700630188, 0.276470474715668, 0.5414191586945679, 0.7031101407137784, 0.009027181193232536, 0.004415818024426699
0.20622800290584564, 0.2797044285649476, 0.5526736861903553, 0.7046923772638494, 0.008958772756159306, 0.004461545497179031
0.20622549951076508, 0.2787639699320669, 0.5453685530437773, 0.702780116225734, 0.008935954421758652, 0.00443318160250783
0.20622895658016205, 0.2780366309662707, 0.5417498043937566, 0.7001582812684954, 0.00899250153452158, 0.0044603184796869755
0.20622511208057404, 0.2796845393351053, 0.5443629270350528, 0.7011463353320806, 0.008925636298954487, 0.0044513181783258915
0.20623177289962769, 0.27715185675221304, 0.5432172344647571, 0.6988811079853714, 0.008895681239664555, 0.004420591052621603
0.20622918009757996, 0.27865971091869235, 0.5453261702182176, 0.7001683087589764, 0.008950226940214634, 0.0044502271339297295
0.20623335242271423, 0.27857431395280685, 0.54869317879806, 0.703313506155303, 0.009010091423988342, 0.0044618635438382626
0.206227645277977, 0.2797035559595758, 0.5424432416325812, 0.7061056164057569, 0.008930226787924767, 0.004382091574370861
0.20623140037059784, 0.2794048438608043, 0.5460954278574583, 0.7044387788098267, 0.00892868172377348, 0.00437486357986927
0.2062290608882904, 0.2803234778710813, 0.5460416777653613, 0.7038306574965968, 0.008978272788226604, 0.004407636355608702
0.20623064041137695, 0.2792754383706986, 0.547548048139109, 0.7032899547538372, 0.008955727331340313, 0.004382000304758549
0.20622749626636505, 0.27943129831805347, 0.5450607973893998, 0.70441465635974, 0.008897591382265091, 0.0044026365503668785
0.20623275637626648, 0.28088297880351737, 0.5473579880982604, 0.7035759932392774, 0.008889000862836838, 0.004392772912979126
0.20623040199279785, 0.2798323750178544, 0.5473612515359972, 0.7034261836812954, 0.008854863233864307, 0.004318772349506617
0.20622336864471436, 0.28041015291004745, 0.5449526490760708, 0.7031778228451508, 0.008877908810973167, 0.004372772760689259
0.2062188684940338, 0.28037301542908194, 0.5444242607363707, 0.7017575281316583, 0.008872500620782375, 0.004377136472612619
0.20623081922531128, 0.2813206577517306, 0.5455761167017128, 0.7025951935739229, 0.008869681507349014, 0.004348818212747574
0.20623132586479187, 0.2803705216387241, 0.5433645424126514, 0.7007958961255623, 0.00888854544609785, 0.004374454729259014
0.20622913539409637, 0.280897797385024, 0.5467125746905769, 0.7020690964207504, 0.008863363415002823, 0.0043611363507807255
0.20623189210891724, 0.2801432576561808, 0.546422839912755, 0.7022729704885772, 0.008919818326830864, 0.004341045394539833
0.20622755587100983, 0.2797694046231478, 0.5459483628960016, 0.7009989613234395, 0.008832545951008797, 0.00436509121209383
0.20622237026691437, 0.28121709878759626, 0.545047211534515, 0.7011067887123185, 0.008869728073477745, 0.004360227379947901
0.2062290757894516, 0.2805809972976271, 0.5440140286239443, 0.7019415149110737, 0.008813636377453804, 0.004368363879621029
0.20622964203357697, 0.2811750501786306, 0.544873116885753, 0.7021743216466422, 0.00886804610490799, 0.004323318134993315
0.20622850954532623, 0.28046954606331226, 0.5440567128163075, 0.7028709063289141, 0.008886500261723995, 0.004319227300584316
0.20622451603412628, 0.2812389241180261, 0.543860266878479, 0.7029867971401023, 0.008867636322975159, 0.0043391818180680275
0.20622660219669342, 0.28173552514883965, 0.5426768428065168, 0.702831836893101, 0.008900272659957409, 0.004380499478429556
0.20622345805168152, 0.2802820004888096, 0.544237752972386, 0.7026615731595743, 0.0089552728459239, 0.004448591265827417
0.2062245011329651, 0.280732622870259, 0.5466198088559215, 0.701681628757053, 0.008932499215006828, 0.004362454637885094
0.20622345805168152, 0.2805030850938136, 0.5446593197889942, 0.7022100954922763, 0.0089419549331069, 0.004352181684225798
0.20622359216213226, 0.27993646189420135, 0.5434455554552989, 0.7012741841017598, 0.009041453711688519, 0.004363999702036381
0.2062259465456009, 0.2807253154057462, 0.5432962759788083, 0.7034483861441565, 0.008909727446734905, 0.004347908776253462
0.206232488155365, 0.2802342754871115, 0.5417446378709793, 0.7036965705023872, 0.008907772600650787, 0.004357409197837114
0.20622627437114716, 0.2814953223968926, 0.5449797762174895, 0.7019072334983133, 0.008914000354707241, 0.004401272628456354
